ïagno;rbd;dgv_rbd;nom_rbd;cod_depe;cod_depe2;rural_rbd;cod_reg_rbd;cod_pro_rbd;cod_com_rbd;nom_com_rbd;cod_deprov_rbd;nom_deprov_rbd;estado_estab;mat_si_1;mat_hom_1;mat_muj_1;mat_ens_1;mat_si_2;mat_hom_2;mat_muj_2;mat_ens_2;mat_hom_3;mat_muj_3;mat_ens_3;mat_si_4;mat_hom_4;mat_muj_4;mat_ens_4;mat_hom_5;mat_muj_5;mat_ens_5;mat_hom_6;mat_muj_6;mat_ens_6;mat_hom_7;mat_muj_7;mat_ens_7;mat_si_8;mat_hom_8;mat_muj_8;mat_ens_8;mat_hom_tot;mat_muj_tot;mat_si_tot;mat_total;cur_sim_01;cur_sim_02;cur_sim_03;cur_sim_04;cur_sim_05;cur_sim_06;cur_sim_07;cur_sim_08;cur_sim_tot;cur_comb_01;cur_comb_02;cur_comb_tot
2016;106;6;INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL;5;4;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;25;19;44;0;0;0;0;0;0;0;135;48;183;0;0;0;128;51;179;0;0;0;0;288;118;0;406;0;2;0;0;7;0;6;0;15;0;0;0
2016;107;4;LICEO LIBERT. GRAL.BERNARDO OÃÂÃÂ´HIGGINS;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;9;12;21;0;0;0;0;0;0;0;261;241;502;0;0;0;0;0;0;0;0;0;0;270;253;0;523;0;1;0;0;18;0;0;0;19;0;0;0
2016;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;202;491;0;0;0;0;289;202;0;491;0;0;0;0;0;0;20;0;20;0;0;0
2016;109;0;LICEO ELENA DUVAUCHELLE CABEZON;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;34;61;0;0;0;56;112;168;0;0;0;0;83;146;0;229;0;0;0;0;2;0;8;0;10;0;0;0
2016;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;55;69;124;0;284;277;561;0;0;0;0;0;0;0;121;152;273;0;0;0;0;0;0;0;0;0;0;460;498;0;958;4;16;0;0;8;0;0;0;28;0;0;0
2016;111;2;ESCUELA GABRIELA MISTRAL;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;38;40;78;0;239;194;433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;277;234;0;511;2;13;0;0;0;0;0;0;15;0;0;0
2016;112;0;ESCUELA EDUARDO LLANOS;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;46;51;97;0;294;221;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340;272;0;612;3;16;0;0;0;0;0;0;19;0;0;0
2016;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;71;71;142;0;441;340;781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;512;411;0;923;4;24;0;0;0;0;0;0;28;0;0;0
2016;114;7;ESCUELA PLACIDO VILLARROEL;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;32;35;67;0;253;209;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;244;0;529;2;13;0;0;0;0;0;0;15;0;0;0
2016;115;5;ESCUELA JAVIERA CARRERA VERDUGO;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;116;3;COLEGIO REPUBLICA DE CROACIA;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;61;69;130;0;267;238;505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328;307;0;635;4;16;0;0;0;0;0;0;20;0;0;0
2016;117;1;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;26;44;70;0;209;180;389;0;0;0;0;33;21;54;0;0;0;0;0;0;0;0;0;0;0;0;0;268;245;0;513;2;12;0;4;0;0;0;0;18;0;0;0
2016;119;8;ESCUELA CENTENARIO;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;41;27;68;0;169;156;325;0;0;0;0;31;22;53;0;0;0;0;0;0;0;0;0;0;0;0;0;241;205;0;446;2;10;0;4;0;0;0;0;16;0;0;0
2016;120;1;LICEO COM.Y TEC.ARTURO PRAT CHACON;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;122;8;ESCUELA THILDA PORTILLO OLIVARES;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;33;26;59;0;152;123;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;149;0;334;2;8;0;0;0;0;0;0;10;0;0;0
2016;123;6;COLEGIO ESPANA;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;25;32;57;0;154;143;297;33;14;47;0;17;10;27;0;0;0;29;36;65;0;0;0;0;0;0;0;258;235;0;493;2;9;2;2;0;2;0;0;17;0;0;0
2016;124;4;LICEO LUIS CRUZ MARTINEZ;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371;267;638;0;0;0;288;237;525;0;0;0;0;659;504;0;1163;0;0;0;0;16;0;16;0;32;0;0;0
2016;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;39;51;90;0;386;346;732;0;0;0;0;0;0;0;90;73;163;0;0;0;0;0;0;0;0;0;0;515;470;0;985;3;23;0;0;5;0;0;0;31;0;0;0
2016;126;0;COLEGIO REPUBLICA DE ITALIA;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;62;63;125;0;271;244;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;307;0;640;4;16;0;0;0;0;0;0;20;0;0;0
2016;127;9;LICEO MARIA AUXILIADORA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;613;613;0;0;0;0;0;0;0;0;256;256;0;0;0;0;0;0;0;0;0;0;0;869;0;869;0;16;0;0;8;0;0;0;24;0;0;0
2016;128;7;JARDIN INFANTIL LITTLE GARDEN;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;129;5;LICEO SUPERIOR GABRIELA MISTRAL;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;3;5;8;0;54;35;89;0;0;0;0;0;0;0;27;31;58;0;0;0;0;0;0;0;0;0;0;84;71;0;155;2;8;0;0;3;0;0;0;13;0;0;0
2016;130;9;COLEGIO NORTH COLLEGE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;155;115;270;0;0;0;0;0;0;0;61;44;105;0;0;0;0;0;0;0;0;0;0;216;159;0;375;0;10;0;0;4;0;0;0;14;0;0;0
2016;131;7;LICEO PARTICULAR MIXTO ESCASCE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;73;79;152;0;0;0;0;0;0;0;52;45;97;0;0;0;0;0;0;0;0;0;0;125;124;0;249;0;8;0;0;4;0;0;0;12;0;0;0
2016;132;5;LICEO ACADEMIA IQUIQUE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;37;33;70;0;501;500;1001;0;0;0;0;0;0;0;343;332;675;0;0;0;0;0;0;0;0;0;0;881;865;0;1746;2;27;0;0;19;0;0;0;48;0;0;0
2016;133;3;COLEGIO ADVENTISTA DE IQUIQUE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;40;52;92;0;247;234;481;0;0;0;0;0;0;0;78;97;175;0;0;0;0;0;0;0;0;0;0;365;383;0;748;4;14;0;0;4;0;0;0;22;0;0;0
2016;134;1;LICEO ATENEA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;124;107;231;0;0;0;0;0;0;0;57;39;96;0;0;0;0;0;0;0;0;0;0;181;146;0;327;0;8;0;0;4;0;0;0;12;0;0;0
2016;136;8;J.  I.  CAPULLITO;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;15;10;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;0;25;1;0;0;0;0;0;0;0;1;0;0;0
2016;138;4;COLEGIO HERMANOS CARRERA;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;139;2;JARDIN INFANTIL CONEJITO;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;24;38;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;38;0;62;5;0;0;0;0;0;0;0;5;0;0;0
2016;143;0;LICEO TRINITY COLLEGE;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;144;9;COLEGIO IQUIQUE YOUNG SCHOOL;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;137;112;249;0;0;0;0;0;0;0;74;61;135;0;0;0;0;0;0;0;0;0;0;211;173;0;384;0;8;0;0;4;0;0;0;12;0;0;0
2016;145;7;HISPANO BRITANICO;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;147;3;COLEGIO DON BOSCO;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;148;1;IQUIQUE ENGLISH COLLEGE;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;150;3;LICEO AMERICAN COLLEGE;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;151;1;CINDERELLA S SCHOOL;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;154;6;ESCUELA BASICA FRONTERIZA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;9;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;12;0;0;0;0;0;0;0;0;0;0;3;3
2016;156;2;ESCUELA PISAGUA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;5;7;12;0;28;25;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;32;0;65;0;0;0;0;0;0;0;0;0;1;4;5
2016;158;9;ESCUELA CHIAPA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0
2016;159;7;ESCUELA JAINA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2016;160;0;ESCUELA PACHICA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;13;10;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;0;23;0;0;0;0;0;0;0;0;0;0;4;4
2016;161;9;LICEO DE HUARA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;19;16;35;0;96;72;168;0;0;0;0;0;0;0;18;15;33;0;0;0;9;10;19;0;0;0;0;142;113;0;255;2;8;0;0;2;0;2;0;14;0;0;0
2016;162;7;ESCUELA SIBAYA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;22;17;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;17;0;39;0;0;0;0;0;0;0;0;0;0;3;3
2016;165;1;ESCUELA CHUSMIZA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;5;0;2;0;0;0;0;0;0;2;0;0;0
2016;167;8;ESCUELA CAMINA;2;1;1;1;14;1402;CAMIÃÂÃÂA;11;IQUIQUE;1;0;5;5;10;0;39;39;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;44;0;88;1;8;0;0;0;0;0;0;9;0;0;0
2016;168;6;ESCUELA CUISAMA;2;1;1;1;14;1402;CAMIÃÂÃÂA;11;IQUIQUE;1;0;0;0;0;0;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;6;0;2;0;0;0;0;0;0;2;0;1;1
2016;169;4;ESCUELA QUISTAGAMA;2;1;1;1;14;1402;CAMIÃÂÃÂA;11;IQUIQUE;1;0;0;0;0;0;9;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;0;16;0;6;0;0;0;0;0;0;6;0;0;0
2016;170;8;ESCUELA NAMA;2;1;1;1;14;1402;CAMIÃÂÃÂA;11;IQUIQUE;1;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;0;3;0;0;0;0;0;0;3;0;0;0
2016;171;6;ESCUELA APAMILCA;2;1;1;1;14;1402;CAMIÃÂÃÂA;11;IQUIQUE;1;0;0;0;0;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;5;0;4;0;0;0;0;0;0;4;0;0;0
2016;172;4;ESCUELA CHAPIQUILTA;2;1;1;1;14;1402;CAMIÃÂÃÂA;11;IQUIQUE;1;0;0;0;0;0;4;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;9;0;2;0;0;0;0;0;0;2;0;1;1
2016;173;2;ESCUELA MOQUELLA;2;1;1;1;14;1402;CAMIÃÂÃÂA;11;IQUIQUE;1;0;0;0;0;0;11;10;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;0;21;0;1;0;0;0;0;0;0;1;0;1;1
2016;174;0;ESCUELA FRANCIA;2;1;1;1;14;1402;CAMIÃÂÃÂA;11;IQUIQUE;1;0;0;0;0;0;7;6;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;13;0;0;0;0;0;0;0;0;0;0;1;1
2016;175;9;ESCUELA YALA YALA;2;1;1;1;14;1402;CAMIÃÂÃÂA;11;IQUIQUE;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;2;0;0;0
2016;177;5;ESCUELA BASICA CARIQUIMA;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;6;0;3;0;0;0;0;0;0;3;0;1;1
2016;178;3;LICEO TECNICO PROFESIONAL COLCHANE;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;1;0;5;8;13;0;48;44;92;0;0;0;0;0;0;0;7;8;15;0;0;0;10;5;15;0;0;0;0;70;65;0;135;2;8;0;0;2;0;4;0;16;0;0;0
2016;179;1;ESCUELA BASICA MAUQUE;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;1;1
2016;184;8;ESCUELA BASICA ESCAPINA;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;185;6;ESCUELA BASICA PISIGA-CHOQUE;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2016;186;4;ESCUELA BASICA ENQUELGA;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;1
2016;187;2;ESCUELA VERTIENTE DEL SABER;2;1;0;1;14;1405;PICA;11;IQUIQUE;1;0;31;22;53;0;121;105;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;127;0;279;2;8;0;0;0;0;0;0;10;0;0;0
2016;188;0;ESC. MATILLA DE NUEVA EXTREMADURA;2;1;1;1;14;1405;PICA;11;IQUIQUE;1;0;12;10;22;0;62;54;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;64;0;138;2;8;0;0;0;0;0;0;10;0;0;0
2016;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;54;111;35;28;63;253;275;528;0;0;0;0;345;357;0;702;0;0;0;0;4;2;18;0;24;0;0;0
2016;192;9;ESCUELA BASICA MAMINA;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;1;4;5;0;18;22;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;26;0;45;0;2;0;0;0;0;0;0;2;1;3;4
2016;193;7;ESCUELA BASICA POZO ALMONTE;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;57;70;127;0;259;246;505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;316;0;632;4;16;0;0;0;0;0;0;20;0;0;0
2016;195;3;ESCUELA BASICA LA TIRANA;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;22;11;33;0;88;86;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;97;0;207;0;8;0;0;0;0;0;0;8;1;0;1
2016;196;1;ESCUELA BASICA HUATACONDO;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;4;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;0;13;0;0;0;0;0;0;0;0;0;0;2;2
2016;198;8;ESCUELA BASICA LA HUAYCA;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;4;12;16;0;45;37;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;49;0;98;2;3;0;0;0;0;0;0;5;0;2;2
2016;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;23;14;37;0;0;0;0;227;190;417;144;104;248;0;0;0;0;0;0;0;394;308;0;702;0;0;3;0;15;8;0;0;26;0;0;0
2016;200;3;LICEO POLITECNICO DIEGO PORTALES P.;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;8;6;14;0;0;0;0;0;0;334;302;636;0;0;0;0;342;308;0;650;0;0;0;1;0;0;20;0;21;0;0;0
2016;201;1;ESCUELA CARLOS CONDELL DE LA HAZA;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;68;64;132;0;256;223;479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324;287;0;611;5;17;0;0;0;0;0;0;22;0;0;0
2016;203;8;ESCUELA PABLO NERUDA;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;51;48;99;0;269;250;519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;298;0;618;4;16;0;0;0;0;0;0;20;0;0;0
2016;204;6;ESCUELA L.GRAL.BERNARDO OÃÂÃÂ´HIGGINS R.;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;38;35;73;0;180;151;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;186;0;404;3;15;0;0;0;0;0;0;18;0;0;0
2016;205;4;ESCUELA ARTURO PRAT CHACON;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;63;61;124;0;229;200;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;292;261;0;553;4;16;0;0;0;0;0;0;20;0;0;0
2016;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;61;54;115;0;173;143;316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234;197;0;431;4;10;0;0;0;0;0;0;14;0;0;0
2016;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;51;25;76;0;0;0;0;0;0;0;0;0;0;0;0;0;51;25;0;76;0;0;0;12;0;0;0;0;12;0;0;0
2016;208;9;COLEGIO SAGRADA FAMILIA;3;2;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;70;70;140;0;316;327;643;0;0;0;0;0;0;0;203;223;426;0;0;0;0;0;0;0;0;0;0;589;620;0;1209;4;16;0;0;12;0;0;0;32;0;0;0
2016;209;7;ESC. PARV. EL CAMELLITO;4;3;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;210;0;ESCUELA ARTURO PEREZ CANTO;2;1;0;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;50;55;105;0;315;272;587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;327;0;692;4;22;0;0;0;0;0;0;26;0;0;0
2016;211;9;LICEO  H.C. T.P.  MARIA ELENA;2;1;0;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;83;174;0;0;0;49;57;106;0;0;0;0;140;140;0;280;0;0;0;0;7;0;6;0;13;0;0;0
2016;214;3;ESCUELA IGNACIO CARRERA PINTO;2;1;1;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;5;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7;0;12;0;1;0;0;0;0;0;0;1;0;1;1
2016;217;8;LICEO LUIS CRUZ MARTINEZ;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;465;664;1129;0;0;0;0;0;0;0;0;0;0;465;664;0;1129;0;0;0;0;29;0;0;0;29;0;0;0
2016;218;6;LICEO FRANCISCO DE AGUIRRE;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;207;437;0;0;0;0;0;0;0;0;0;0;230;207;0;437;0;0;0;0;17;0;0;0;17;0;0;0
2016;219;4;LICEO POLITECNICO CESAREO AGUIRRE G.;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;5;10;15;0;0;0;0;0;0;809;233;1042;0;0;0;0;814;243;0;1057;0;0;0;1;0;0;28;0;29;0;0;0
2016;220;8;LICEO MINERO AMÃÂÃÂRICA;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;678;510;1188;0;0;0;0;678;510;0;1188;0;0;0;0;0;0;31;0;31;0;0;0
2016;222;4;CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;20;16;36;0;0;0;0;0;0;0;351;353;704;0;0;0;0;0;0;0;371;369;0;740;0;0;1;0;0;20;0;0;21;0;0;0
2016;223;2;ESCUELA CLAUDIO ARRAU;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;344;286;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;286;0;630;0;15;0;0;0;0;0;0;15;0;0;0
2016;224;0;ESCUELA GRECIA;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;466;427;893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;466;427;0;893;0;24;0;0;0;0;0;0;24;0;0;0
2016;225;9;ESCUELA REPUBLICA DE BOLIVIA;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;560;513;1073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560;513;0;1073;0;26;0;0;0;0;0;0;26;0;0;0
2016;226;7;ESCUELA BASICA EMILIO SOTOMAYOR;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;465;454;919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;465;454;0;919;0;25;0;0;0;0;0;0;25;0;0;0
