AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_SI_3;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_SI_8;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2017;112;0;ESCUELA EDUARDO LLANOS;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;53;44;97;0;316;225;541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;369;269;0;638;3;16;0;0;0;0;0;0;19;0;0;0
2017;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;73;63;136;0;475;314;789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548;377;0;925;4;24;0;0;0;0;0;0;28;0;0;0
2017;114;7;ESCUELA PLACIDO VILLARROEL;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;31;34;65;0;257;213;470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;247;0;535;2;13;0;0;0;0;0;0;15;0;0;0
2017;115;5;ESCUELA JAVIERA CARRERA VERDUGO;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;116;3;COLEGIO REPUBLICA DE CROACIA;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;57;71;128;0;266;234;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;305;0;628;4;16;0;0;0;0;0;0;20;0;0;0
2017;117;1;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;34;42;76;0;214;198;412;0;0;0;0;0;37;20;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;260;0;545;2;13;0;4;0;0;0;0;19;0;0;0
2017;119;8;ESCUELA CENTENARIO;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;47;23;70;0;211;165;376;0;0;0;0;0;30;23;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;211;0;499;2;11;0;4;0;0;0;0;17;0;0;0
2017;120;1;LICEO COM.Y TEC.ARTURO PRAT CHACON;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;122;8;ESCUELA THILDA PORTILLO OLIVARES;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;35;28;63;0;152;135;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;163;0;350;2;8;0;0;0;0;0;0;10;0;0;0
2017;123;6;COLEGIO ESPANA;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;34;22;56;0;156;175;331;0;20;12;32;0;7;4;11;0;0;0;0;70;67;137;0;0;0;0;0;0;0;287;280;0;567;2;10;1;1;0;4;0;0;18;0;0;0
2017;124;4;LICEO LUIS CRUZ MARTINEZ;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328;295;623;0;0;0;299;211;510;0;0;0;0;627;506;0;1133;0;0;0;0;16;0;16;0;32;0;0;0
2017;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;55;70;125;0;400;340;740;0;0;0;0;0;0;0;0;0;108;85;193;0;0;0;0;0;0;0;0;0;0;563;495;0;1058;4;23;0;0;6;0;0;0;33;0;0;0
2017;126;0;COLEGIO REPUBLICA DE ITALIA;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;56;49;105;0;279;255;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;304;0;639;4;17;0;0;0;0;0;0;21;0;0;0
2017;127;9;LICEO MARIA AUXILIADORA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;1;626;627;0;0;0;0;0;0;0;0;0;0;262;262;0;0;0;0;0;0;0;0;0;0;1;888;0;889;0;16;0;0;8;0;0;0;24;0;0;0
2017;128;7;JARDIN INFANTIL LITTLE GARDEN;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;129;5;LICEO SUPERIOR GABRIELA MISTRAL;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;32;31;63;0;0;0;0;0;0;0;0;0;20;19;39;0;0;0;0;0;0;0;0;0;0;52;50;0;102;0;8;0;0;3;0;0;0;11;0;0;0
2017;130;9;COLEGIO NORTH COLLEGE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;156;115;271;0;0;0;0;0;0;0;0;0;48;46;94;0;0;0;0;0;0;0;0;0;0;204;161;0;365;0;10;0;0;4;0;0;0;14;0;0;0
2017;131;7;LICEO PARTICULAR MIXTO ESCASCE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;80;79;159;0;0;0;0;0;0;0;0;0;58;51;109;0;0;0;0;0;0;0;0;0;0;138;130;0;268;0;8;0;0;4;0;0;0;12;0;0;0
2017;132;5;LICEO ACADEMIA IQUIQUE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;33;39;72;0;529;500;1029;0;0;0;0;0;0;0;0;0;320;374;694;0;0;0;0;0;0;0;0;0;0;882;913;0;1795;2;28;0;0;19;0;0;0;49;0;0;0
2017;133;3;COLEGIO ADVENTISTA DE IQUIQUE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;54;50;104;0;261;257;518;0;0;0;0;0;0;0;0;0;71;96;167;0;0;0;0;0;0;0;0;0;0;386;403;0;789;4;14;0;0;4;0;0;0;22;0;0;0
2017;134;1;LICEO ATENEA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;117;105;222;0;0;0;0;0;0;0;0;0;58;44;102;0;0;0;0;0;0;0;0;0;0;175;149;0;324;0;8;0;0;4;0;0;0;12;0;0;0
2017;136;8;J.  I.  CAPULLITO;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;4;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;0;13;1;0;0;0;0;0;0;0;1;0;0;0
2017;138;4;COLEGIO HERMANOS CARRERA;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;139;2;JARDIN INFANTIL CONEJITO;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;27;37;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;37;0;64;5;0;0;0;0;0;0;0;5;0;0;0
2017;143;0;LICEO TRINITY COLLEGE;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;144;9;COLEGIO IQUIQUE YOUNG SCHOOL;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;131;93;224;0;0;0;0;0;0;0;0;0;71;63;134;0;0;0;0;0;0;0;0;0;0;202;156;0;358;0;8;0;0;4;0;0;0;12;0;0;0
2017;145;7;HISPANO BRITANICO;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;147;3;COLEGIO DON BOSCO;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;148;1;IQUIQUE ENGLISH COLLEGE;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;150;3;LICEO AMERICAN COLLEGE;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;151;1;CINDERELLA S SCHOOL;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;154;6;ESCUELA BASICA FRONTERIZA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;13;10;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;0;23;0;2;0;0;0;0;0;0;2;0;3;3
2017;156;2;ESCUELA PISAGUA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;6;6;12;0;31;24;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;30;0;67;0;0;0;0;0;0;0;0;0;1;4;5
2017;158;9;ESCUELA CHIAPA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0
2017;159;7;ESCUELA JAINA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2017;160;0;ESCUELA PACHICA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;4;2;6;0;11;10;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;12;0;27;2;0;0;0;0;0;0;0;2;0;4;4
2017;161;9;LICEO DE HUARA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;15;21;36;0;111;72;183;0;0;0;0;0;0;0;0;0;21;17;38;0;0;0;9;10;19;0;0;0;0;156;120;0;276;2;8;0;0;2;0;2;0;14;0;0;0
2017;162;7;ESCUELA SIBAYA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;21;21;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21;0;42;0;1;0;0;0;0;0;0;1;0;3;3
2017;165;1;ESCUELA CHUSMIZA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;5;0;2;0;0;0;0;0;0;2;0;0;0
2017;167;8;ESCUELA CAMINA;2;1;1;1;14;1402;CAMIÑA;11;IQUIQUE;1;0;4;3;7;0;37;44;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;47;0;88;1;8;0;0;0;0;0;0;9;0;0;0
2017;168;6;ESCUELA CUISAMA;2;1;1;1;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;0;4;0;0;0;0;0;0;4;0;0;0
2017;169;4;ESCUELA QUISTAGAMA;2;1;1;1;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;7;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;14;0;5;0;0;0;0;0;0;5;0;0;0
2017;170;8;ESCUELA NAMA;2;1;1;1;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;0;3;0;0;0;0;0;0;3;0;0;0
2017;171;6;ESCUELA APAMILCA;2;1;1;1;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;6;0;1;0;0;0;0;0;0;1;0;1;1
2017;172;4;ESCUELA CHAPIQUILTA;2;1;1;1;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;5;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;8;0;4;0;0;0;0;0;0;4;0;0;0
2017;173;2;ESCUELA MOQUELLA;2;1;1;1;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;9;13;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;13;0;22;0;1;0;0;0;0;0;0;1;0;1;1
2017;174;0;ESCUELA FRANCIA;2;1;1;1;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;6;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;14;0;1;0;0;0;0;0;0;1;0;1;1
2017;175;9;ESCUELA YALA YALA;2;1;1;1;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0
2017;177;5;ESCUELA BASICA CARIQUIMA;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;7;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;9;0;2;0;0;0;0;0;0;2;0;1;1
2017;178;3;LICEO TECNICO PROFESIONAL COLCHANE;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;1;0;5;4;9;0;39;45;84;0;0;0;0;0;0;0;0;0;9;11;20;0;0;0;10;6;16;0;0;0;0;63;66;0;129;2;8;0;0;2;0;4;0;16;0;0;0
2017;179;1;ESCUELA BASICA MAUQUE;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;0;0;0;0;0;2;0;0;0
2017;184;8;ESCUELA BASICA ESCAPINA;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;185;6;ESCUELA BASICA PISIGA-CHOQUE;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2017;186;4;ESCUELA BASICA ENQUELGA;2;1;1;1;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0
2017;187;2;ESCUELA VERTIENTE DEL SABER;2;1;0;1;14;1405;PICA;11;IQUIQUE;1;0;24;22;46;0;135;106;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;128;0;287;2;9;0;0;0;0;0;0;11;0;0;0
2017;188;0;ESC. MATILLA DE NUEVA EXTREMADURA;2;1;1;1;14;1405;PICA;11;IQUIQUE;1;0;12;11;23;0;66;59;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;70;0;148;2;8;0;0;0;0;0;0;10;0;0;0
2017;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;61;116;28;54;82;257;280;537;0;0;0;0;340;395;0;735;0;0;0;0;4;2;18;0;24;0;0;0
2017;192;9;ESCUELA BASICA MAMINA;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;2;5;7;0;13;21;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;26;0;41;0;2;0;0;0;0;0;0;2;1;3;4
2017;193;7;ESCUELA BASICA POZO ALMONTE;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;53;77;130;0;257;244;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310;321;0;631;4;16;0;0;0;0;0;0;20;0;0;0
2017;195;3;ESCUELA BASICA LA TIRANA;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;24;24;48;0;89;86;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;110;0;223;0;8;0;0;0;0;0;0;8;1;0;1
2017;196;1;ESCUELA BASICA HUATACONDO;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;3;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;0;10;0;0;0;0;0;0;0;0;0;0;2;2
2017;198;8;ESCUELA BASICA LA HUAYCA;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;5;5;10;0;44;34;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;39;0;88;2;1;0;0;0;0;0;0;3;0;3;3
2017;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;22;18;40;0;0;0;0;0;200;204;404;122;111;233;0;0;0;0;0;0;0;344;333;0;677;0;0;3;0;18;8;0;0;29;0;0;0
2017;200;3;LICEO POLITECNICO DIEGO PORTALES P.;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;13;0;0;0;0;0;0;0;324;290;614;0;0;0;0;333;294;0;627;0;0;0;1;0;0;20;0;21;0;0;0
2017;201;1;ESCUELA CARLOS CONDELL DE LA HAZA;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;57;53;110;0;252;220;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;273;0;582;4;17;0;0;0;0;0;0;21;0;0;0
2017;203;8;ESCUELA PABLO NERUDA;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;50;36;86;0;270;250;520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;286;0;606;4;16;0;0;0;0;0;0;20;0;0;0
2017;204;6;ESCUELA L.GRAL.BERNARDO O´HIGGINS R.;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;47;47;94;0;187;180;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234;227;0;461;4;15;0;0;0;0;0;0;19;0;0;0
2017;205;4;ESCUELA ARTURO PRAT CHACON;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;56;48;104;0;234;206;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;254;0;544;4;16;0;0;0;0;0;0;20;0;0;0
2017;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;61;53;114;0;182;164;346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;217;0;460;4;11;0;0;0;0;0;0;15;0;0;0
2017;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA;2;1;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;49;22;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;22;0;71;0;0;0;11;0;0;0;0;11;0;0;0
2017;208;9;COLEGIO SAGRADA FAMILIA;3;2;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;74;65;139;0;318;329;647;0;0;0;0;0;0;0;0;0;209;224;433;0;0;0;0;0;0;0;0;0;0;601;618;0;1219;4;16;0;0;12;0;0;0;32;0;0;0
2017;209;7;ESC. PARV. EL CAMELLITO;4;3;0;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;210;0;ESCUELA ARTURO PEREZ CANTO;2;1;0;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;38;54;92;0;311;261;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;315;0;664;4;21;0;0;0;0;0;0;25;0;0;0
2017;211;9;LICEO  H.C. T.P.  MARIA ELENA;2;1;0;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;99;199;0;0;0;43;42;85;0;0;0;0;143;141;0;284;0;0;0;0;8;0;5;0;13;0;0;0
2017;214;3;ESCUELA IGNACIO CARRERA PINTO;2;1;1;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;6;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;14;0;1;0;0;0;0;0;0;1;0;1;1
2017;217;8;LICEO LUIS CRUZ MARTINEZ;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;477;665;1142;0;0;0;0;0;0;0;0;0;0;477;665;0;1142;0;0;0;0;29;0;0;0;29;0;0;0
2017;218;6;LICEO FRANCISCO DE AGUIRRE;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;216;421;0;0;0;0;0;0;0;0;0;0;205;216;0;421;0;0;0;0;15;0;0;0;15;0;0;0
2017;219;4;LICEO POLITECNICO CESAREO AGUIRRE G.;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;11;0;0;0;0;0;0;0;670;255;925;0;0;0;0;673;263;0;936;0;0;0;1;0;0;25;0;26;0;0;0
2017;220;8;LICEO MINERO AMÉRICA;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;668;497;1165;0;0;0;0;668;497;0;1165;0;0;0;0;0;0;30;0;30;0;0;0
2017;222;4;CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;18;18;36;0;0;0;0;0;0;0;0;340;357;697;0;0;0;0;0;0;0;358;375;0;733;0;0;1;0;0;20;0;0;21;0;0;0
2017;223;2;ESCUELA CLAUDIO ARRAU;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;376;265;641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;376;265;0;641;0;16;0;0;0;0;0;0;16;0;0;0
2017;224;0;ESCUELA GRECIA;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;494;445;939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;494;445;0;939;0;24;0;0;0;0;0;0;24;0;0;0
2017;225;9;ESCUELA REPUBLICA DE BOLIVIA;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;547;526;1073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;547;526;0;1073;0;27;0;0;0;0;0;0;27;0;0;0
2017;226;7;ESCUELA BASICA EMILIO SOTOMAYOR;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;480;456;936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480;456;0;936;0;25;0;0;0;0;0;0;25;0;0;0
2017;227;5;ESCUELA BASICA PRESIDENTE BALMACEDA;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;820;654;1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;820;654;0;1474;0;38;0;0;0;0;0;0;38;0;0;0
2017;228;3;ESCUELA BASICA VADO DE TOPATER;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;265;273;538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265;273;0;538;0;15;0;0;0;0;0;0;15;0;0;0
2017;229;1;ESCUELA REPUBLICA DE CHILE;1;1;0;2;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;320;239;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;239;0;559;0;16;0;0;0;0;0;0;16;0;0;0
